payment_id,invoice_id,account_id,paid_date,amount,currency,method,status
PAY-0322356,INV-0225385,ACC-10463,2026-03-18,139147.72,EUR,check,succeeded
PAY-0322357,INV-0225386,ACC-10463,2026-04-07,139147.72,EUR,wire,succeeded
PAY-0322358,INV-0225387,ACC-10463,2026-05-31,139147.72,EUR,ach,succeeded
PAY-0322359,INV-0225390,ACC-10463,2022-07-22,494508.97,EUR,wire,succeeded
PAY-0322360,INV-0225391,ACC-10463,2023-07-03,494508.97,EUR,ach,succeeded
PAY-0322361,INV-0225392,ACC-10463,2024-07-11,494508.97,EUR,ach,succeeded
PAY-0322362,INV-0225393,ACC-10463,2025-07-08,494508.97,EUR,wire,succeeded
PAY-0322363,INV-0225396,ACC-10463,2023-02-24,35459.29,EUR,credit_card,succeeded
PAY-0322364,INV-0225397,ACC-10463,2023-03-17,35459.29,EUR,check,succeeded
PAY-0322365,INV-0225398,ACC-10463,2023-04-02,35459.29,EUR,wire,succeeded
PAY-0322366,INV-0225399,ACC-10463,2023-03-20,35459.29,EUR,ach,succeeded
PAY-0322367,INV-0225400,ACC-10463,2023-04-29,35459.29,EUR,wire,succeeded
PAY-0322368,INV-0225401,ACC-10463,2023-05-13,35459.29,EUR,ach,succeeded
PAY-0322369,INV-0225402,ACC-10463,2023-06-23,35459.29,EUR,wire,succeeded
PAY-0322370,INV-0225403,ACC-10463,2023-07-24,35459.29,EUR,ach,succeeded
PAY-0322371,INV-0225404,ACC-10463,2023-10-14,35459.29,EUR,wire,succeeded
PAY-0322372,INV-0225405,ACC-10463,2023-10-20,35459.29,EUR,wire,succeeded
PAY-0322373,INV-0225406,ACC-10463,2023-11-11,35459.29,EUR,wire,succeeded
PAY-0322374,INV-0225407,ACC-10463,2023-11-11,35459.29,EUR,credit_card,succeeded
PAY-0322375,INV-0225408,ACC-10463,2024-01-09,35459.29,EUR,wire,succeeded
PAY-0322376,INV-0225409,ACC-10463,2022-12-27,161163.45,EUR,wire,succeeded
PAY-0322377,INV-0225410,ACC-10463,2023-12-24,161163.45,EUR,ach,succeeded
PAY-0322378,INV-0225411,ACC-10463,2025-11-22,543968.88,EUR,wire,succeeded
PAY-0322379,INV-0225413,ACC-10463,2025-10-17,390787.46,EUR,credit_card,succeeded
PAY-0322380,INV-0225414,ACC-10463,2025-12-30,390787.46,EUR,credit_card,succeeded
PAY-0322381,INV-0225415,ACC-10463,2026-01-24,390787.46,EUR,credit_card,succeeded
PAY-0322382,INV-0225416,ACC-10463,2026-03-13,390787.46,EUR,ach,succeeded
PAY-0322383,INV-0225417,ACC-10463,2026-03-10,390787.46,EUR,ach,succeeded
PAY-0322384,INV-0225418,ACC-10463,2026-04-15,390787.46,EUR,wire,succeeded
PAY-0322385,INV-0225419,ACC-10463,2026-04-13,390787.46,EUR,wire,succeeded
PAY-0322386,INV-0225420,ACC-10463,2026-05-18,390787.46,EUR,wire,succeeded
PAY-0322387,INV-0225423,ACC-10463,2025-11-11,98148.16,EUR,wire,succeeded
PAY-0322388,INV-0225424,ACC-10464,2023-07-30,1024400.01,USD,ach,succeeded
PAY-0322389,INV-0225425,ACC-10464,2023-08-27,77000.0,USD,wire,succeeded
PAY-0322390,INV-0225426,ACC-10464,2023-06-22,77000.0,USD,wire,succeeded
PAY-0322391,INV-0225427,ACC-10464,2023-07-27,77000.0,USD,wire,succeeded
PAY-0322392,INV-0225428,ACC-10464,2023-09-18,77000.0,USD,wire,succeeded
PAY-0322393,INV-0225429,ACC-10464,2023-11-14,77000.0,USD,wire,succeeded
PAY-0322394,INV-0225430,ACC-10464,2023-11-08,77000.0,USD,ach,succeeded
PAY-0322395,INV-0225431,ACC-10464,2024-01-11,77000.0,USD,wire,succeeded
PAY-0322396,INV-0225432,ACC-10464,2023-12-20,77000.0,USD,ach,succeeded
PAY-0322397,INV-0225434,ACC-10464,2024-04-25,77000.0,USD,check,succeeded
PAY-0322398,INV-0225435,ACC-10464,2024-03-08,77000.0,USD,wire,succeeded
PAY-0322399,INV-0225436,ACC-10464,2024-05-28,77000.0,USD,wire,succeeded
PAY-0322400,INV-0225437,ACC-10464,2024-05-07,77000.0,USD,wire,succeeded
PAY-0322401,INV-0225438,ACC-10464,2023-07-12,80767.7,USD,wire,succeeded
PAY-0322402,INV-0225439,ACC-10464,2024-06-17,80767.7,USD,ach,succeeded
PAY-0322403,INV-0225441,ACC-10464,2022-02-24,226980.0,USD,wire,succeeded
PAY-0322404,INV-0225443,ACC-10464,2022-04-09,226980.0,USD,wire,succeeded
PAY-0322405,INV-0225444,ACC-10464,2022-04-17,226980.0,USD,wire,succeeded
PAY-0322406,INV-0225446,ACC-10464,2022-07-04,226980.0,USD,wire,succeeded
PAY-0322407,INV-0225447,ACC-10464,2022-08-10,226980.0,USD,check,succeeded
PAY-0322408,INV-0225448,ACC-10464,2022-08-10,226980.0,USD,check,succeeded
PAY-0322409,INV-0225449,ACC-10464,2022-09-24,226980.0,USD,credit_card,succeeded
PAY-0322410,INV-0225451,ACC-10464,2022-12-06,226980.0,USD,ach,succeeded
PAY-0322411,INV-0225452,ACC-10464,2022-12-08,226980.0,USD,wire,succeeded
PAY-0322412,INV-0225453,ACC-10464,2023-01-27,226980.0,USD,wire,succeeded
PAY-0322413,INV-0225454,ACC-10464,2023-03-05,226980.0,USD,wire,succeeded
PAY-0322414,INV-0225455,ACC-10464,2023-03-25,226980.0,USD,wire,succeeded
PAY-0322415,INV-0225456,ACC-10464,2023-05-15,226980.0,USD,wire,succeeded
PAY-0322416,INV-0225457,ACC-10464,2023-06-04,226980.0,USD,wire,succeeded
PAY-0322417,INV-0225458,ACC-10464,2023-06-12,226980.0,USD,credit_card,succeeded
PAY-0322418,INV-0225460,ACC-10464,2023-09-05,226980.0,USD,check,succeeded
PAY-0322419,INV-0225461,ACC-10464,2023-09-15,226980.0,USD,wire,succeeded
PAY-0322420,INV-0225462,ACC-10464,2023-11-12,226980.0,USD,credit_card,succeeded
PAY-0322421,INV-0225463,ACC-10464,2023-11-13,226980.0,USD,wire,succeeded
PAY-0322422,INV-0225464,ACC-10464,2023-12-16,226980.0,USD,ach,succeeded
PAY-0322423,INV-0225466,ACC-10464,2022-02-10,61491.49,USD,credit_card,succeeded
PAY-0322424,INV-0225467,ACC-10464,2023-02-11,61491.49,USD,check,succeeded
PAY-0322425,INV-0225468,ACC-10464,2024-02-07,61491.49,USD,wire,succeeded
PAY-0322426,INV-0225469,ACC-10465,2025-03-17,692432.2,USD,check,succeeded
PAY-0322427,INV-0225470,ACC-10465,2025-03-31,6075.0,USD,wire,succeeded
PAY-0322428,INV-0225471,ACC-10465,2026-03-21,6075.0,USD,wire,succeeded
PAY-0322429,INV-0225472,ACC-10465,2022-06-22,1463021.45,USD,ach,succeeded
PAY-0322430,INV-0225473,ACC-10465,2022-06-25,9417.7,USD,wire,succeeded
PAY-0322431,INV-0225474,ACC-10465,2022-07-28,9417.7,USD,ach,succeeded
PAY-0322432,INV-0225475,ACC-10465,2022-08-20,9417.7,USD,wire,succeeded
PAY-0322433,INV-0225477,ACC-10465,2022-10-18,9417.7,USD,wire,succeeded
PAY-0322434,INV-0225481,ACC-10465,2023-03-12,9417.7,USD,wire,succeeded
PAY-0322435,INV-0225483,ACC-10465,2023-04-25,9417.7,USD,ach,succeeded
PAY-0322436,INV-0225485,ACC-10465,2023-07-28,9417.7,USD,check,succeeded
PAY-0322437,INV-0225486,ACC-10465,2023-07-19,9417.7,USD,ach,succeeded
PAY-0322438,INV-0225487,ACC-10465,2023-08-07,9417.7,USD,ach,succeeded
PAY-0322439,INV-0225488,ACC-10465,2023-10-15,9417.7,USD,check,succeeded
PAY-0322440,INV-0225489,ACC-10465,2023-11-15,9417.7,USD,check,succeeded
PAY-0322441,INV-0225490,ACC-10465,2023-11-14,9417.7,USD,check,succeeded
PAY-0322442,INV-0225491,ACC-10465,2024-01-01,9417.7,USD,credit_card,succeeded
PAY-0322443,INV-0225492,ACC-10465,2024-02-13,9417.7,USD,credit_card,succeeded
PAY-0322444,INV-0225493,ACC-10465,2024-03-06,9417.7,USD,check,succeeded
PAY-0322445,INV-0225495,ACC-10465,2024-05-08,9417.7,USD,wire,succeeded
PAY-0322446,INV-0225496,ACC-10465,2024-06-07,9417.7,USD,wire,succeeded
PAY-0322447,INV-0225497,ACC-10465,2024-07-17,9417.7,USD,credit_card,succeeded
PAY-0322448,INV-0225498,ACC-10465,2024-07-18,9417.7,USD,ach,succeeded
PAY-0322449,INV-0225499,ACC-10465,2024-08-19,9417.7,USD,wire,succeeded
PAY-0322450,INV-0225500,ACC-10465,2024-09-13,9417.7,USD,credit_card,succeeded
PAY-0322451,INV-0225501,ACC-10465,2024-10-09,9417.7,USD,ach,succeeded
PAY-0322452,INV-0225502,ACC-10465,2024-12-21,9417.7,USD,wire,succeeded
PAY-0322453,INV-0225503,ACC-10465,2024-12-17,9417.7,USD,wire,succeeded
PAY-0322454,INV-0225504,ACC-10465,2025-02-24,9417.7,USD,credit_card,succeeded
PAY-0322455,INV-0225505,ACC-10465,2025-02-09,9417.7,USD,wire,succeeded
PAY-0322456,INV-0225506,ACC-10465,2025-04-07,9417.7,USD,ach,succeeded
PAY-0322457,INV-0225507,ACC-10465,2025-04-27,9417.7,USD,wire,succeeded
PAY-0322458,INV-0225508,ACC-10465,2025-06-19,9417.7,USD,ach,succeeded
PAY-0322459,INV-0225509,ACC-10465,2025-06-15,9417.7,USD,ach,succeeded
PAY-0322460,INV-0225510,ACC-10465,2022-06-10,142004.1,USD,wire,succeeded
PAY-0322461,INV-0225511,ACC-10465,2023-07-17,142004.1,USD,wire,succeeded
PAY-0322462,INV-0225512,ACC-10465,2024-06-29,142004.1,USD,wire,succeeded
PAY-0322463,INV-0225513,ACC-10465,2025-07-01,142004.1,USD,wire,succeeded
PAY-0322464,INV-0225514,ACC-10465,2023-06-12,1745514.17,USD,ach,succeeded
PAY-0322465,INV-0225515,ACC-10465,2023-06-17,57919.18,USD,ach,succeeded
PAY-0322466,INV-0225516,ACC-10465,2023-07-15,57919.18,USD,wire,succeeded
PAY-0322467,INV-0225517,ACC-10465,2023-08-08,57919.18,USD,wire,succeeded
PAY-0322468,INV-0225518,ACC-10465,2023-08-06,57919.18,USD,credit_card,succeeded
PAY-0322469,INV-0225519,ACC-10465,2023-09-18,57919.18,USD,wire,succeeded
PAY-0322470,INV-0225521,ACC-10465,2023-11-22,57919.18,USD,wire,succeeded
PAY-0322471,INV-0225523,ACC-10465,2024-01-22,57919.18,USD,wire,succeeded
PAY-0322472,INV-0225524,ACC-10465,2024-02-09,57919.18,USD,ach,succeeded
PAY-0322473,INV-0225525,ACC-10465,2024-03-27,57919.18,USD,wire,succeeded
PAY-0322474,INV-0225526,ACC-10465,2024-05-10,57919.18,USD,credit_card,succeeded
PAY-0322475,INV-0225527,ACC-10465,2024-05-28,57919.18,USD,wire,succeeded
PAY-0322476,INV-0225528,ACC-10465,2023-06-23,315572.5,USD,ach,succeeded
PAY-0322477,INV-0225529,ACC-10465,2024-05-28,315572.5,USD,credit_card,succeeded
PAY-0322478,INV-0225530,ACC-10465,2024-09-15,90220.0,USD,wire,succeeded
PAY-0322479,INV-0225531,ACC-10465,2024-09-08,41321.0,USD,check,succeeded
PAY-0322480,INV-0225532,ACC-10465,2024-09-27,41321.0,USD,wire,succeeded
PAY-0322481,INV-0225533,ACC-10465,2024-09-29,41321.0,USD,wire,succeeded
PAY-0322482,INV-0225534,ACC-10465,2024-10-11,41321.0,USD,credit_card,succeeded
PAY-0322483,INV-0225535,ACC-10465,2024-12-13,41321.0,USD,ach,succeeded
PAY-0322484,INV-0225536,ACC-10465,2025-01-27,41321.0,USD,wire,succeeded
PAY-0322485,INV-0225537,ACC-10465,2025-02-05,41321.0,USD,wire,succeeded
PAY-0322486,INV-0225538,ACC-10465,2025-03-25,41321.0,USD,ach,succeeded
PAY-0322487,INV-0225539,ACC-10465,2025-03-22,41321.0,USD,wire,succeeded
PAY-0322488,INV-0225540,ACC-10465,2025-05-20,41321.0,USD,credit_card,succeeded
PAY-0322489,INV-0225541,ACC-10465,2025-05-21,41321.0,USD,wire,succeeded
PAY-0322490,INV-0225542,ACC-10465,2025-07-25,41321.0,USD,ach,succeeded
PAY-0322491,INV-0225543,ACC-10465,2025-08-13,41321.0,USD,wire,succeeded
PAY-0322492,INV-0225544,ACC-10465,2025-09-24,41321.0,USD,wire,succeeded
PAY-0322493,INV-0225545,ACC-10465,2025-09-28,41321.0,USD,ach,succeeded
PAY-0322494,INV-0225546,ACC-10465,2025-10-08,41321.0,USD,credit_card,succeeded
PAY-0322495,INV-0225548,ACC-10465,2025-12-22,41321.0,USD,ach,succeeded
PAY-0322496,INV-0225550,ACC-10465,2026-02-24,41321.0,USD,wire,succeeded
PAY-0322497,INV-0225551,ACC-10465,2026-04-23,41321.0,USD,ach,succeeded
PAY-0322498,INV-0225552,ACC-10465,2026-05-21,41321.0,USD,ach,succeeded
PAY-0322499,INV-0225553,ACC-10465,2026-06-17,41321.0,USD,wire,succeeded
PAY-0322500,INV-0225559,ACC-10466,2022-09-07,573748.5,USD,ach,succeeded
PAY-0322501,INV-0225560,ACC-10466,2022-08-17,6880.0,USD,wire,succeeded
PAY-0322502,INV-0225562,ACC-10466,2022-09-08,6880.0,USD,wire,succeeded
PAY-0322503,INV-0225563,ACC-10466,2022-11-22,6880.0,USD,wire,succeeded
PAY-0322504,INV-0225564,ACC-10466,2022-12-11,6880.0,USD,check,succeeded
PAY-0322505,INV-0225565,ACC-10466,2023-01-15,6880.0,USD,wire,succeeded
PAY-0322506,INV-0225566,ACC-10466,2023-02-21,6880.0,USD,check,succeeded
PAY-0322507,INV-0225567,ACC-10466,2023-03-12,6880.0,USD,wire,succeeded
PAY-0322508,INV-0225568,ACC-10466,2023-03-17,6880.0,USD,check,succeeded
PAY-0322509,INV-0225569,ACC-10466,2023-04-29,6880.0,USD,wire,succeeded
PAY-0322510,INV-0225570,ACC-10466,2023-07-12,6880.0,USD,ach,succeeded
PAY-0322511,INV-0225571,ACC-10466,2023-07-02,6880.0,USD,check,succeeded
PAY-0322512,INV-0225572,ACC-10466,2023-07-15,6880.0,USD,wire,succeeded
PAY-0322513,INV-0225573,ACC-10466,2023-08-18,6880.0,USD,wire,succeeded
PAY-0322514,INV-0225574,ACC-10466,2023-11-02,6880.0,USD,wire,succeeded
PAY-0322515,INV-0225575,ACC-10466,2023-11-11,6880.0,USD,check,succeeded
PAY-0322516,INV-0225577,ACC-10466,2024-01-12,6880.0,USD,wire,succeeded
PAY-0322517,INV-0225578,ACC-10466,2024-02-09,6880.0,USD,credit_card,succeeded
PAY-0322518,INV-0225579,ACC-10466,2024-02-22,6880.0,USD,ach,succeeded
PAY-0322519,INV-0225580,ACC-10466,2024-03-29,6880.0,USD,ach,succeeded
PAY-0322520,INV-0225581,ACC-10466,2024-06-10,6880.0,USD,wire,succeeded
PAY-0322521,INV-0225582,ACC-10466,2024-06-05,6880.0,USD,ach,succeeded
PAY-0322522,INV-0225583,ACC-10466,2024-06-24,6880.0,USD,wire,succeeded
PAY-0322523,INV-0225584,ACC-10466,2024-08-17,6880.0,USD,ach,succeeded
PAY-0322524,INV-0225585,ACC-10466,2022-10-03,49941.0,USD,wire,succeeded
PAY-0322525,INV-0225586,ACC-10466,2023-09-02,49941.0,USD,wire,succeeded
PAY-0322526,INV-0225587,ACC-10466,2024-08-12,49941.0,USD,credit_card,succeeded
PAY-0322527,INV-0225588,ACC-10466,2023-04-04,710.35,USD,ach,succeeded
PAY-0322528,INV-0225589,ACC-10466,2023-04-23,450882.38,USD,ach,succeeded
PAY-0322529,INV-0225590,ACC-10466,2023-05-14,450882.38,USD,ach,succeeded
PAY-0322530,INV-0225591,ACC-10466,2023-06-27,450882.38,USD,wire,succeeded
PAY-0322531,INV-0225592,ACC-10466,2023-07-02,450882.38,USD,wire,succeeded
PAY-0322532,INV-0225593,ACC-10466,2023-08-22,450882.38,USD,credit_card,succeeded
PAY-0322533,INV-0225594,ACC-10466,2023-08-20,450882.38,USD,ach,succeeded
PAY-0322534,INV-0225595,ACC-10466,2023-09-06,450882.38,USD,wire,succeeded
PAY-0322535,INV-0225596,ACC-10466,2023-11-29,450882.38,USD,wire,succeeded
PAY-0322536,INV-0225597,ACC-10466,2023-11-23,450882.38,USD,ach,succeeded
PAY-0322537,INV-0225600,ACC-10466,2024-03-16,450882.38,USD,ach,succeeded
PAY-0322538,INV-0225601,ACC-10466,2024-04-29,450882.38,USD,wire,succeeded
PAY-0322539,INV-0225602,ACC-10466,2024-04-26,450882.38,USD,wire,succeeded
PAY-0322540,INV-0225603,ACC-10466,2024-06-27,450882.38,USD,ach,succeeded
PAY-0322541,INV-0225604,ACC-10466,2024-07-17,450882.38,USD,ach,succeeded
PAY-0322542,INV-0225605,ACC-10466,2024-07-27,450882.38,USD,ach,succeeded
PAY-0322543,INV-0225607,ACC-10466,2024-09-07,450882.38,USD,wire,succeeded
PAY-0322544,INV-0225608,ACC-10466,2024-11-11,450882.38,USD,wire,succeeded
PAY-0322545,INV-0225609,ACC-10466,2024-12-26,450882.38,USD,wire,succeeded
PAY-0322546,INV-0225610,ACC-10466,2025-01-30,450882.38,USD,ach,succeeded
PAY-0322547,INV-0225611,ACC-10466,2025-01-25,450882.38,USD,check,succeeded
PAY-0322548,INV-0225612,ACC-10466,2025-03-06,450882.38,USD,check,succeeded
PAY-0322549,INV-0225613,ACC-10466,2025-04-09,450882.38,USD,ach,succeeded
PAY-0322550,INV-0225614,ACC-10466,2023-05-06,775862.5,USD,wire,succeeded
PAY-0322551,INV-0225615,ACC-10466,2024-04-18,775862.5,USD,check,succeeded
PAY-0322552,INV-0225616,ACC-10466,2025-03-30,775862.5,USD,wire,succeeded
PAY-0322553,INV-0225617,ACC-10466,2024-12-14,275599.91,USD,ach,succeeded
PAY-0322554,INV-0225618,ACC-10466,2024-11-30,22365.0,USD,wire,succeeded
PAY-0322555,INV-0225619,ACC-10466,2025-01-02,22365.0,USD,wire,succeeded
PAY-0322556,INV-0225620,ACC-10466,2025-01-18,22365.0,USD,wire,succeeded
PAY-0322557,INV-0225621,ACC-10466,2025-03-12,22365.0,USD,wire,succeeded
PAY-0322558,INV-0225623,ACC-10466,2025-05-11,22365.0,USD,check,succeeded
PAY-0322559,INV-0225624,ACC-10466,2025-05-16,22365.0,USD,wire,succeeded
PAY-0322560,INV-0225625,ACC-10466,2025-07-08,22365.0,USD,wire,succeeded
PAY-0322561,INV-0225626,ACC-10466,2025-07-10,22365.0,USD,credit_card,succeeded
PAY-0322562,INV-0225627,ACC-10466,2025-08-06,22365.0,USD,check,succeeded
PAY-0322563,INV-0225628,ACC-10466,2025-09-27,22365.0,USD,credit_card,succeeded
PAY-0322564,INV-0225629,ACC-10466,2025-11-11,22365.0,USD,wire,succeeded
PAY-0322565,INV-0225630,ACC-10466,2025-11-16,22365.0,USD,wire,succeeded
PAY-0322566,INV-0225631,ACC-10466,2025-12-28,22365.0,USD,ach,succeeded
PAY-0322567,INV-0225632,ACC-10466,2026-01-12,22365.0,USD,ach,succeeded
PAY-0322568,INV-0225633,ACC-10466,2026-02-16,22365.0,USD,wire,succeeded
PAY-0322569,INV-0225634,ACC-10466,2026-03-12,22365.0,USD,ach,succeeded
PAY-0322570,INV-0225635,ACC-10466,2026-04-13,22365.0,USD,ach,succeeded
PAY-0322571,INV-0225636,ACC-10466,2026-06-07,22365.0,USD,wire,succeeded
PAY-0322572,INV-0225639,ACC-10466,2025-01-02,11475.0,USD,wire,succeeded
PAY-0322573,INV-0225640,ACC-10466,2025-11-24,11475.0,USD,wire,succeeded
PAY-0322574,INV-0225641,ACC-10466,2025-07-22,6171.48,USD,credit_card,succeeded
PAY-0322575,INV-0225642,ACC-10466,2025-07-08,320971.7,USD,ach,succeeded
PAY-0322576,INV-0225643,ACC-10466,2025-07-21,320971.7,USD,check,succeeded
PAY-0322577,INV-0225644,ACC-10466,2025-08-12,320971.7,USD,wire,succeeded
PAY-0322578,INV-0225645,ACC-10466,2025-09-11,320971.7,USD,ach,succeeded
PAY-0322579,INV-0225646,ACC-10466,2025-11-02,320971.7,USD,wire,succeeded
PAY-0322580,INV-0225647,ACC-10466,2025-11-30,320971.7,USD,wire,succeeded
PAY-0322581,INV-0225649,ACC-10466,2026-01-29,320971.7,USD,wire,succeeded
PAY-0322582,INV-0225650,ACC-10466,2026-03-01,320971.7,USD,wire,succeeded
PAY-0322583,INV-0225651,ACC-10466,2026-03-30,320971.7,USD,wire,succeeded
PAY-0322584,INV-0225652,ACC-10466,2026-04-20,320971.7,USD,credit_card,succeeded
PAY-0322585,INV-0225653,ACC-10466,2026-06-15,320971.7,USD,wire,succeeded
PAY-0322586,INV-0225656,ACC-10466,2025-07-25,81900.0,USD,wire,succeeded
PAY-0322587,INV-0225658,ACC-10467,2024-07-24,255457.42,USD,wire,succeeded
PAY-0322588,INV-0225659,ACC-10467,2024-06-26,54285.0,USD,wire,succeeded
PAY-0322589,INV-0225660,ACC-10467,2024-07-12,54285.0,USD,wire,succeeded
PAY-0322590,INV-0225661,ACC-10467,2024-09-12,54285.0,USD,wire,succeeded
PAY-0322591,INV-0225662,ACC-10467,2024-09-30,54285.0,USD,wire,succeeded
PAY-0322592,INV-0225663,ACC-10467,2024-10-31,54285.0,USD,wire,succeeded
PAY-0322593,INV-0225664,ACC-10467,2024-12-16,54285.0,USD,wire,succeeded
PAY-0322594,INV-0225666,ACC-10467,2025-01-11,54285.0,USD,wire,succeeded
PAY-0322595,INV-0225668,ACC-10467,2025-03-16,54285.0,USD,credit_card,succeeded
PAY-0322596,INV-0225669,ACC-10467,2025-05-20,54285.0,USD,wire,succeeded
PAY-0322597,INV-0225670,ACC-10467,2025-06-25,54285.0,USD,wire,succeeded
PAY-0322598,INV-0225671,ACC-10467,2025-07-13,54285.0,USD,wire,succeeded
PAY-0322599,INV-0225672,ACC-10467,2024-06-27,345653.25,USD,ach,succeeded
PAY-0322600,INV-0225673,ACC-10467,2025-08-03,345653.25,USD,wire,succeeded
PAY-0322601,INV-0225674,ACC-10467,2025-09-21,526250.0,USD,wire,succeeded
PAY-0322602,INV-0225675,ACC-10467,2025-09-04,79775.0,USD,check,succeeded
PAY-0322603,INV-0225676,ACC-10467,2023-09-08,400185.73,USD,wire,succeeded
PAY-0322604,INV-0225677,ACC-10467,2023-09-12,40729.97,USD,ach,succeeded
PAY-0322605,INV-0225678,ACC-10467,2023-10-12,40729.97,USD,ach,succeeded
PAY-0322606,INV-0225679,ACC-10467,2023-10-24,40729.97,USD,wire,succeeded
PAY-0322607,INV-0225680,ACC-10467,2023-11-11,40729.97,USD,check,succeeded
PAY-0322608,INV-0225681,ACC-10467,2023-12-22,40729.97,USD,ach,succeeded
PAY-0322609,INV-0225682,ACC-10467,2024-01-30,40729.97,USD,ach,succeeded
PAY-0322610,INV-0225683,ACC-10467,2024-03-05,40729.97,USD,ach,succeeded
PAY-0322611,INV-0225684,ACC-10467,2024-03-19,40729.97,USD,ach,succeeded
PAY-0322612,INV-0225686,ACC-10467,2024-05-27,40729.97,USD,wire,succeeded
PAY-0322613,INV-0225687,ACC-10467,2024-07-15,40729.97,USD,check,succeeded
PAY-0322614,INV-0225688,ACC-10467,2024-07-15,40729.97,USD,wire,succeeded
PAY-0322615,INV-0225689,ACC-10467,2024-09-07,40729.97,USD,wire,succeeded
PAY-0322616,INV-0225690,ACC-10467,2024-09-18,40729.97,USD,check,succeeded
PAY-0322617,INV-0225691,ACC-10467,2024-11-14,40729.97,USD,wire,succeeded
PAY-0322618,INV-0225692,ACC-10467,2024-11-30,40729.97,USD,ach,succeeded
PAY-0322619,INV-0225694,ACC-10467,2025-01-15,40729.97,USD,wire,succeeded
PAY-0322620,INV-0225696,ACC-10467,2025-03-29,40729.97,USD,wire,succeeded
PAY-0322621,INV-0225697,ACC-10467,2025-05-06,40729.97,USD,check,succeeded
PAY-0322622,INV-0225698,ACC-10467,2025-06-04,40729.97,USD,wire,succeeded
PAY-0322623,INV-0225699,ACC-10467,2025-06-22,40729.97,USD,ach,succeeded
PAY-0322624,INV-0225700,ACC-10467,2025-07-12,40729.97,USD,wire,succeeded
PAY-0322625,INV-0225701,ACC-10467,2025-08-31,40729.97,USD,wire,succeeded
PAY-0322626,INV-0225702,ACC-10467,2025-09-13,40729.97,USD,wire,succeeded
PAY-0322627,INV-0225703,ACC-10467,2025-11-02,67079.97,USD,wire,succeeded
PAY-0322628,INV-0225704,ACC-10467,2025-11-29,67079.97,USD,ach,succeeded
PAY-0322629,INV-0225706,ACC-10467,2026-02-01,67079.97,USD,check,succeeded
PAY-0322630,INV-0225707,ACC-10467,2026-03-03,67079.97,USD,credit_card,succeeded
PAY-0322631,INV-0225708,ACC-10467,2026-03-26,67079.97,USD,check,succeeded
PAY-0322632,INV-0225709,ACC-10467,2026-05-05,67079.97,USD,wire,succeeded
PAY-0322633,INV-0225710,ACC-10467,2026-05-31,67079.97,USD,ach,succeeded
PAY-0322634,INV-0225713,ACC-10467,2023-09-06,714693.75,USD,ach,succeeded
PAY-0322635,INV-0225714,ACC-10467,2024-08-06,714693.75,USD,ach,succeeded
PAY-0322636,INV-0225715,ACC-10467,2025-08-31,714693.75,USD,ach,succeeded
PAY-0322637,INV-0225717,ACC-10468,2022-04-22,109192.08,USD,ach,succeeded
PAY-0322638,INV-0225718,ACC-10468,2023-04-21,109192.08,USD,wire,succeeded
PAY-0322639,INV-0225719,ACC-10468,2024-04-30,109192.08,USD,check,succeeded
PAY-0322640,INV-0225720,ACC-10468,2025-04-28,109192.08,USD,credit_card,succeeded
PAY-0322641,INV-0225721,ACC-10468,2023-06-28,1117178.59,USD,ach,succeeded
PAY-0322642,INV-0225722,ACC-10468,2023-07-09,106500.0,USD,wire,succeeded
PAY-0322643,INV-0225723,ACC-10468,2024-07-01,106500.0,USD,ach,succeeded
PAY-0322644,INV-0225724,ACC-10468,2025-06-13,106500.0,USD,credit_card,succeeded
PAY-0322645,INV-0225726,ACC-10469,2023-11-19,1279028.6,USD,wire,succeeded
PAY-0322646,INV-0225727,ACC-10469,2023-10-29,23388.75,USD,wire,succeeded
PAY-0322647,INV-0225728,ACC-10469,2023-11-11,23388.75,USD,wire,succeeded
PAY-0322648,INV-0225729,ACC-10469,2023-12-09,23388.75,USD,ach,succeeded
PAY-0322649,INV-0225730,ACC-10469,2024-02-02,23388.75,USD,credit_card,succeeded
PAY-0322650,INV-0225731,ACC-10469,2024-03-13,23388.75,USD,wire,succeeded
PAY-0322651,INV-0225733,ACC-10469,2024-05-02,23388.75,USD,wire,succeeded
PAY-0322652,INV-0225734,ACC-10469,2024-06-04,23388.75,USD,check,succeeded
PAY-0322653,INV-0225735,ACC-10469,2024-07-12,23388.75,USD,credit_card,succeeded
