line_item_id,contract_id,account_id,sku,category,quantity,list_price_usd,discount_pct,unit_price,currency,billing_freq,start_date,end_date
LI-0509887,CON-071095,ACC-10458,WAP-1100,hardware,3,642.86,0.25,482.14,USD,one_time,2023-04-19,2026-04-19
LI-0509888,CON-071095,ACC-10458,SUP-PLA-DC,support,4,48125.0,0.1,43312.5,USD,annual,2023-04-19,2026-04-19
LI-0509889,CON-071095,ACC-10458,WAP-1200,hardware,5,835.71,0.1,752.14,USD,one_time,2023-04-19,2026-04-19
LI-0509890,CON-071095,ACC-10458,SUP-BRO-CORE,support,2,9000.0,0.35,5850.0,USD,annual,2023-04-19,2026-04-19
LI-0509891,CON-071095,ACC-10458,SUP-SIL-EDGE,support,1,6750.0,0.15,5737.5,USD,annual,2023-04-19,2026-04-19
LI-0509892,CON-071095,ACC-10458,PS-CID,services,1,140000.0,0.2,112000.0,USD,one_time,2023-04-19,2026-04-19
LI-0509893,CON-071096,ACC-10458,SW-SEC-140,software_subscription,119,250.0,0.2,200.0,USD,monthly,2022-08-07,2024-08-07
LI-0509894,CON-071096,ACC-10458,SW-OBS-110,software_subscription,36,48.75,0.15,41.44,USD,annual,2022-08-07,2024-08-07
LI-0509895,CON-071096,ACC-10458,SW-ZTN-140,software_subscription,178,140.0,0.35,91.0,USD,annual,2022-08-07,2024-08-07
LI-0509896,CON-071096,ACC-10458,SUP-PLA-CORE,support,2,27500.0,0.3,19250.0,USD,annual,2022-08-07,2024-08-07
LI-0509897,CON-071096,ACC-10458,AX-1700,hardware,5,12000.0,0.25,9000.0,USD,one_time,2022-08-07,2024-08-07
LI-0509898,CON-071096,ACC-10458,SW-OBS-110,software_subscription,562,48.75,0.05,46.31,USD,annual,2023-07-16,2024-08-07
LI-0509899,CON-071096,ACC-10458,SW-NOC-120,software_subscription,231,112.5,0.2,90.0,USD,annual,2022-08-07,2024-08-07
LI-0509900,CON-071096,ACC-10458,SW-SDC-110,software_subscription,276,350.0,0.1,315.0,USD,annual,2022-08-07,2024-08-07
LI-0509901,CON-071096,ACC-10458,SW-NOC-140,software_subscription,80,180.0,0.15,153.0,USD,annual,2022-08-07,2024-08-07
LI-0509902,CON-071096,ACC-10458,WAP-1400,hardware,2,1221.43,0.15,1038.22,USD,one_time,2022-08-07,2024-08-07
LI-0509903,CON-071096,ACC-10458,CR-1100,hardware,1,64285.71,0.1,57857.14,USD,one_time,2022-08-07,2024-08-07
LI-0509904,CON-071096,ACC-10458,CR-1200,hardware,8,83571.43,0.15,71035.72,USD,one_time,2022-08-07,2024-08-07
LI-0509905,CON-071097,ACC-10459,SUP-SIL-CORE,support,4,13500.0,0.2,10800.0,USD,annual,2024-09-03,2026-09-03
LI-0509906,CON-071097,ACC-10459,PS-NDW,services,1,22000.0,0.25,16500.0,USD,one_time,2024-09-03,2026-09-03
LI-0509907,CON-071097,ACC-10459,SUP-GOL-DC,support,2,35000.0,0.2,28000.0,USD,annual,2024-09-03,2026-09-03
LI-0509908,CON-071097,ACC-10459,SUP-GOL-EDGE,support,6,10000.0,0.2,8000.0,USD,annual,2024-09-03,2026-09-03
LI-0509909,CON-071097,ACC-10459,FW-1400,hardware,2,40571.43,0.15,34485.72,USD,one_time,2024-09-03,2026-09-03
LI-0509910,CON-071097,ACC-10459,SUP-SIL-EDGE,support,4,6750.0,0.2,5400.0,USD,annual,2024-09-03,2026-09-03
LI-0509911,CON-071097,ACC-10459,SW-SEC-130,software_subscription,659,202.5,0.15,172.12,USD,annual,2024-09-03,2026-09-03
LI-0509912,CON-071097,ACC-10459,SUP-PLA-CORE,support,6,27500.0,0.15,23375.0,USD,annual,2024-09-03,2026-09-03
LI-0509913,CON-071097,ACC-10459,CR-1200,hardware,9,83571.43,0.1,75214.29,USD,one_time,2024-09-03,2026-09-03
LI-0509914,CON-071097,ACC-10459,CR-1700,hardware,8,180000.0,0.15,153000.0,USD,one_time,2024-09-03,2026-09-03
LI-0509915,CON-071097,ACC-10459,PS-NDW,services,1,22000.0,0.35,14300.0,USD,one_time,2024-09-03,2026-09-03
LI-0509916,CON-071097,ACC-10459,SUP-SIL-DC,support,1,23625.0,0.2,18900.0,USD,annual,2025-03-23,2026-09-03
LI-0509917,CON-071097,ACC-10459,SUP-GOL-EDGE,support,1,10000.0,0.3,7000.0,USD,annual,2024-09-03,2026-09-03
LI-0509918,CON-071097,ACC-10459,SW-SEC-120,software_subscription,77,155.0,0.15,131.75,USD,annual,2024-09-03,2026-09-03
LI-0509919,CON-071098,ACC-10459,SW-SDC-110,software_subscription,503,350.0,0.35,227.5,USD,monthly,2025-11-28,2028-11-28
LI-0509920,CON-071098,ACC-10459,WAP-1400,hardware,4,1221.43,0.2,977.14,USD,one_time,2025-11-28,2028-11-28
LI-0509921,CON-071098,ACC-10459,SW-SDC-140,software_subscription,77,800.0,0.1,720.0,USD,monthly,2025-11-28,2028-11-28
LI-0509922,CON-071098,ACC-10459,SW-OBS-140,software_subscription,424,120.0,0.1,108.0,USD,monthly,2025-11-28,2028-11-28
LI-0509923,CON-071098,ACC-10459,AX-1200,hardware,4,5214.29,0.2,4171.43,USD,one_time,2025-11-28,2028-11-28
LI-0509924,CON-071098,ACC-10459,SW-ZTN-120,software_subscription,502,87.5,0.1,78.75,USD,monthly,2025-11-28,2028-11-28
LI-0509925,CON-071098,ACC-10459,SW-NOC-130,software_subscription,492,146.25,0.15,124.31,USD,annual,2025-11-28,2028-11-28
LI-0509926,CON-071098,ACC-10459,PS-IS,services,1,45000.0,0.2,36000.0,USD,one_time,2025-11-28,2028-11-28
LI-0509927,CON-071098,ACC-10459,SW-ZTN-130,software_subscription,327,113.75,0.0,113.75,USD,annual,2027-10-26,2028-11-28
LI-0509928,CON-071098,ACC-10459,SW-SEC-130,software_subscription,218,202.5,0.25,151.88,USD,annual,2025-11-28,2028-11-28
LI-0509929,CON-071098,ACC-10459,SW-SEC-140,software_subscription,109,250.0,0.15,212.5,USD,annual,2025-11-28,2028-11-28
LI-0509930,CON-071098,ACC-10459,SD-1500,hardware,6,21714.29,0.3,15200.0,USD,one_time,2025-11-28,2028-11-28
LI-0509931,CON-071099,ACC-10459,SW-OBS-130,software_subscription,63,96.25,0.2,77.0,USD,annual,2023-09-30,2024-09-28
LI-0509932,CON-071099,ACC-10459,SUP-BRO-DC,support,6,15750.0,0.05,14962.5,USD,annual,2023-09-30,2024-09-28
LI-0509933,CON-071099,ACC-10459,SW-OBS-140,software_subscription,535,120.0,0.35,78.0,USD,monthly,2023-09-30,2024-09-28
LI-0509934,CON-071099,ACC-10459,AX-1200,hardware,7,5214.29,0.3,3650.0,USD,one_time,2023-09-30,2024-09-28
LI-0509935,CON-071099,ACC-10459,SUP-GOL-DC,support,1,35000.0,0.0,35000.0,USD,annual,2023-12-14,2024-09-28
LI-0509936,CON-071099,ACC-10459,SW-SDC-140,software_subscription,148,800.0,0.25,600.0,USD,monthly,2023-09-30,2024-09-28
LI-0509937,CON-071099,ACC-10459,SD-1100,hardware,9,9142.86,0.15,7771.43,USD,one_time,2023-09-30,2024-09-28
LI-0509938,CON-071099,ACC-10459,SUP-BRO-CORE,support,2,9000.0,0.25,6750.0,USD,annual,2023-09-30,2024-09-28
LI-0509939,CON-071099,ACC-10459,SW-NOC-140,software_subscription,463,180.0,0.25,135.0,USD,monthly,2023-09-30,2024-09-28
LI-0509940,CON-071099,ACC-10459,FW-1400,hardware,4,40571.43,0.15,34485.72,USD,one_time,2023-09-30,2024-09-28
LI-0509941,CON-071099,ACC-10459,SD-1400,hardware,9,18571.43,0.1,16714.29,USD,one_time,2023-09-30,2024-09-28
LI-0509942,CON-071099,ACC-10459,PS-HCA,services,1,18000.0,0.15,15300.0,USD,one_time,2023-09-30,2024-09-28
LI-0509943,CON-071100,ACC-10459,SUP-PLA-EDGE,support,8,13750.0,0.15,11687.5,USD,annual,2022-06-04,2023-06-04
LI-0509944,CON-071100,ACC-10459,SUP-GOL-CORE,support,4,20000.0,0.2,16000.0,USD,annual,2022-06-04,2023-06-04
LI-0509945,CON-071100,ACC-10459,WAP-1300,hardware,6,1028.57,0.3,720.0,USD,one_time,2022-06-04,2023-06-04
LI-0509946,CON-071100,ACC-10459,AX-1200,hardware,3,5214.29,0.2,4171.43,USD,one_time,2022-06-04,2023-06-04
LI-0509947,CON-071100,ACC-10459,SW-NOC-110,software_subscription,488,78.75,0.15,66.94,USD,monthly,2022-06-04,2023-06-04
LI-0509948,CON-071100,ACC-10459,SUP-BRO-EDGE,support,5,4500.0,0.2,3600.0,USD,annual,2022-06-04,2023-06-04
LI-0509949,CON-071100,ACC-10459,SD-1400,hardware,4,18571.43,0.1,16714.29,USD,one_time,2022-06-04,2023-06-04
LI-0509950,CON-071100,ACC-10459,LB-1200,hardware,4,45000.0,0.2,36000.0,USD,one_time,2023-02-22,2023-06-04
LI-0509951,CON-071100,ACC-10459,SUP-PLA-DC,support,4,48125.0,0.2,38500.0,USD,annual,2022-06-04,2023-06-04
LI-0509952,CON-071101,ACC-10460,SW-SDC-120,software_subscription,276,500.0,0.15,425.0,USD,monthly,2025-07-04,2030-07-04
LI-0509953,CON-071101,ACC-10460,SUP-GOL-DC,support,4,35000.0,0.15,29750.0,USD,annual,2025-07-04,2030-07-04
LI-0509954,CON-071101,ACC-10460,SUP-PLA-CORE,support,4,27500.0,0.15,23375.0,USD,annual,2025-07-04,2030-07-04
LI-0509955,CON-071101,ACC-10460,AX-1100,hardware,5,3857.14,0.05,3664.28,USD,one_time,2025-07-04,2030-07-04
LI-0509956,CON-071101,ACC-10460,AX-1700,hardware,2,12000.0,0.1,10800.0,USD,one_time,2025-07-04,2030-07-04
LI-0509957,CON-071101,ACC-10460,SUP-SIL-CORE,support,5,13500.0,0.15,11475.0,USD,annual,2025-07-04,2030-07-04
LI-0509958,CON-071101,ACC-10460,SUP-GOL-CORE,support,1,20000.0,0.25,15000.0,USD,annual,2025-07-04,2030-07-04
LI-0509959,CON-071101,ACC-10460,WAP-1500,hardware,3,1414.29,0.05,1343.58,USD,one_time,2025-07-04,2030-07-04
LI-0509960,CON-071101,ACC-10460,SUP-PLA-CORE,support,3,27500.0,0.05,26125.0,USD,annual,2025-07-04,2030-07-04
LI-0509961,CON-071101,ACC-10460,SW-SEC-120,software_subscription,280,155.0,0.1,139.5,USD,monthly,2025-07-04,2030-07-04
LI-0509962,CON-071101,ACC-10460,WAP-1100,hardware,1,642.86,0.2,514.29,USD,one_time,2025-07-04,2030-07-04
LI-0509963,CON-071101,ACC-10460,SW-NOC-140,software_subscription,166,180.0,0.1,162.0,USD,monthly,2025-07-04,2030-07-04
LI-0509964,CON-071102,ACC-10461,FW-1700,hardware,1,65000.0,0.25,48750.0,USD,one_time,2023-07-08,2026-07-08
LI-0509965,CON-071102,ACC-10461,SW-OBS-110,software_subscription,531,48.75,0.3,34.12,USD,monthly,2023-07-08,2026-07-08
LI-0509966,CON-071102,ACC-10461,SUP-GOL-CORE,support,8,20000.0,0.3,14000.0,USD,annual,2023-07-08,2026-07-08
LI-0509967,CON-071102,ACC-10461,CR-1600,hardware,6,160714.29,0.2,128571.43,USD,one_time,2023-07-08,2026-07-08
LI-0509968,CON-071102,ACC-10461,SUP-SIL-EDGE,support,12,6750.0,0.0,6750.0,USD,annual,2023-07-08,2026-07-08
LI-0509969,CON-071102,ACC-10461,SW-NOC-140,software_subscription,561,180.0,0.1,162.0,USD,annual,2023-07-08,2026-07-08
LI-0509970,CON-071102,ACC-10461,SUP-PLA-DC,support,8,48125.0,0.1,43312.5,USD,annual,2023-07-08,2026-07-08
LI-0509971,CON-071102,ACC-10461,SUP-BRO-EDGE,support,9,4500.0,0.25,3375.0,USD,annual,2023-07-08,2026-07-08
LI-0509972,CON-071102,ACC-10461,SW-ZTN-120,software_subscription,870,87.5,0.1,78.75,USD,annual,2023-07-08,2026-07-08
LI-0509973,CON-071102,ACC-10461,SUP-GOL-EDGE,support,12,10000.0,0.15,8500.0,USD,annual,2023-07-08,2026-07-08
LI-0509974,CON-071102,ACC-10461,SW-OBS-140,software_subscription,695,120.0,0.25,90.0,USD,annual,2023-07-08,2026-07-08
LI-0509975,CON-071102,ACC-10461,SUP-SIL-CORE,support,12,13500.0,0.15,11475.0,USD,annual,2023-07-08,2026-07-08
LI-0509976,CON-071102,ACC-10461,SUP-BRO-CORE,support,1,9000.0,0.1,8100.0,USD,annual,2023-07-08,2026-07-08
LI-0509977,CON-071102,ACC-10461,SW-SDC-120,software_subscription,601,500.0,0.3,350.0,USD,monthly,2023-07-08,2026-07-08
LI-0509978,CON-071103,ACC-10461,SW-SDC-130,software_subscription,810,650.0,0.25,487.5,USD,annual,2022-07-07,2024-07-07
LI-0509979,CON-071103,ACC-10461,SD-1300,hardware,9,15428.57,0.25,11571.43,USD,one_time,2022-07-07,2024-07-07
LI-0509980,CON-071103,ACC-10461,FW-1700,hardware,4,65000.0,0.1,58500.0,USD,one_time,2022-07-07,2024-07-07
LI-0509981,CON-071103,ACC-10461,SUP-BRO-EDGE,support,2,4500.0,0.15,3825.0,USD,annual,2022-07-07,2024-07-07
LI-0509982,CON-071103,ACC-10461,SUP-SIL-CORE,support,12,13500.0,0.1,12150.0,USD,annual,2022-07-07,2024-07-07
LI-0509983,CON-071103,ACC-10461,SW-NOC-140,software_subscription,569,180.0,0.1,162.0,USD,monthly,2022-07-07,2024-07-07
LI-0509984,CON-071103,ACC-10461,WAP-1200,hardware,13,835.71,0.1,752.14,USD,one_time,2022-07-07,2024-07-07
LI-0509985,CON-071103,ACC-10461,SW-ZTN-110,software_subscription,213,61.25,0.15,52.06,USD,annual,2022-07-07,2024-07-07
LI-0509986,CON-071103,ACC-10461,SW-OBS-110,software_subscription,338,48.75,0.25,36.56,USD,annual,2022-07-07,2024-07-07
LI-0509987,CON-071103,ACC-10461,LB-1100,hardware,10,35000.0,0.15,29750.0,USD,one_time,2023-11-29,2024-07-07
LI-0509988,CON-071103,ACC-10461,AX-1100,hardware,6,3857.14,0.2,3085.71,USD,one_time,2023-03-29,2024-07-07
LI-0509989,CON-071103,ACC-10461,SUP-GOL-EDGE,support,7,10000.0,0.15,8500.0,USD,annual,2022-07-07,2024-07-07
LI-0509990,CON-071104,ACC-10462,PS-HCA,services,1,18000.0,0.15,15300.0,USD,one_time,2025-04-02,2027-04-02
LI-0509991,CON-071104,ACC-10462,SUP-PLA-EDGE,support,1,13750.0,0.2,11000.0,USD,annual,2025-04-02,2027-04-02
LI-0509992,CON-071104,ACC-10462,SW-SEC-140,software_subscription,352,250.0,0.35,162.5,USD,annual,2025-04-02,2027-04-02
LI-0509993,CON-071104,ACC-10462,SW-SEC-120,software_subscription,250,155.0,0.1,139.5,USD,annual,2025-04-02,2027-04-02
LI-0509994,CON-071104,ACC-10462,SUP-SIL-DC,support,3,23625.0,0.2,18900.0,USD,annual,2025-04-02,2027-04-02
LI-0509995,CON-071104,ACC-10462,SW-OBS-140,software_subscription,210,120.0,0.05,114.0,USD,monthly,2025-04-02,2027-04-02
LI-0509996,CON-071105,ACC-10462,AX-1100,hardware,1,3857.14,0.0,3857.14,USD,one_time,2022-11-13,2024-11-13
LI-0509997,CON-071105,ACC-10462,SW-OBS-130,software_subscription,244,96.25,0.05,91.44,USD,annual,2022-11-13,2024-11-13
LI-0509998,CON-071105,ACC-10462,SUP-PLA-EDGE,support,2,13750.0,0.1,12375.0,USD,annual,2022-11-13,2024-11-13
LI-0509999,CON-071105,ACC-10462,CR-1100,hardware,2,64285.71,0.25,48214.28,USD,one_time,2022-11-13,2024-11-13
LI-0510000,CON-071105,ACC-10462,SW-OBS-120,software_subscription,104,72.5,0.25,54.38,USD,monthly,2022-11-13,2024-11-13
LI-0510001,CON-071105,ACC-10462,WAP-1400,hardware,3,1221.43,0.05,1160.36,USD,one_time,2024-07-17,2024-11-13
LI-0510002,CON-071105,ACC-10462,SUP-PLA-DC,support,1,48125.0,0.2,38500.0,USD,annual,2022-11-13,2024-11-13
LI-0510003,CON-071106,ACC-10463,SW-NOC-120,software_subscription,643,112.5,0.1,93.75,EUR,monthly,2025-08-31,2028-08-28
LI-0510004,CON-071106,ACC-10463,AX-1200,hardware,3,5214.29,0.35,3138.23,EUR,one_time,2025-08-31,2028-08-28
LI-0510005,CON-071106,ACC-10463,SW-OBS-110,software_subscription,86,48.75,0.15,38.37,EUR,monthly,2025-08-31,2028-08-28
LI-0510006,CON-071106,ACC-10463,FW-1200,hardware,9,24285.71,0.1,20238.09,EUR,one_time,2025-08-31,2028-08-28
LI-0510007,CON-071106,ACC-10463,CR-1600,hardware,2,160714.29,0.0,148809.53,EUR,one_time,2025-08-31,2028-08-28
LI-0510008,CON-071106,ACC-10463,PS-OT,services,1,38000.0,0.3,24629.63,EUR,one_time,2025-08-31,2028-08-28
LI-0510009,CON-071106,ACC-10463,LB-1700,hardware,4,95000.0,0.15,74768.52,EUR,one_time,2025-08-31,2028-08-28
LI-0510010,CON-071106,ACC-10463,PS-EE,services,1,320000.0,0.25,222222.22,EUR,one_time,2025-08-31,2028-08-28
LI-0510011,CON-071106,ACC-10463,LB-1100,hardware,1,35000.0,0.0,32407.41,EUR,one_time,2025-08-31,2028-08-28
LI-0510012,CON-071106,ACC-10463,SW-NOC-120,software_subscription,401,112.5,0.0,104.17,EUR,annual,2027-03-24,2028-08-28
LI-0510013,CON-071106,ACC-10463,SUP-SIL-CORE,support,6,13500.0,0.0,12500.0,EUR,annual,2025-08-31,2028-08-28
LI-0510014,CON-071106,ACC-10463,SW-OBS-110,software_subscription,234,48.75,0.3,31.6,EUR,annual,2025-08-31,2028-08-28
LI-0510015,CON-071106,ACC-10463,LB-1100,hardware,1,35000.0,0.1,29166.67,EUR,one_time,2025-08-31,2028-08-28
LI-0510016,CON-071107,ACC-10463,LB-1400,hardware,4,65000.0,0.2,48148.15,EUR,one_time,2022-06-12,2027-06-12
LI-0510017,CON-071107,ACC-10463,SUP-SIL-CORE,support,3,13500.0,0.0,12500.0,EUR,annual,2022-06-12,2027-06-12
LI-0510018,CON-071107,ACC-10463,LB-1100,hardware,1,35000.0,0.0,32407.41,EUR,one_time,2022-06-12,2027-06-12
LI-0510019,CON-071107,ACC-10463,WAP-1400,hardware,3,1221.43,0.2,904.76,EUR,one_time,2022-06-12,2027-06-12
LI-0510020,CON-071107,ACC-10463,SUP-PLA-DC,support,6,48125.0,0.0,44560.19,EUR,annual,2022-06-12,2027-06-12
LI-0510021,CON-071107,ACC-10463,AX-1600,hardware,5,10642.86,0.1,8869.05,EUR,one_time,2022-06-12,2027-06-12
LI-0510022,CON-071107,ACC-10463,SW-SDC-140,software_subscription,289,800.0,0.35,481.48,EUR,monthly,2022-06-12,2027-06-12
LI-0510023,CON-071107,ACC-10463,FW-1700,hardware,4,65000.0,0.05,57175.93,EUR,one_time,2022-06-12,2027-06-12
LI-0510024,CON-071107,ACC-10463,SUP-GOL-DC,support,6,35000.0,0.2,25925.93,EUR,annual,2022-06-12,2027-06-12
LI-0510025,CON-071107,ACC-10463,LB-1600,hardware,2,85000.0,0.05,74768.52,EUR,one_time,2022-06-12,2027-06-12
LI-0510026,CON-071107,ACC-10463,LB-1700,hardware,10,95000.0,0.2,70370.37,EUR,one_time,2022-06-12,2027-06-12
LI-0510027,CON-071107,ACC-10463,SW-NOC-130,software_subscription,265,146.25,0.05,128.65,EUR,annual,2022-06-12,2027-06-12
LI-0510028,CON-071107,ACC-10463,LB-1500,hardware,5,75000.0,0.35,45138.89,EUR,one_time,2022-06-12,2027-06-12
LI-0510029,CON-071107,ACC-10463,AX-1500,hardware,4,9285.71,0.1,7738.09,EUR,one_time,2022-06-12,2027-06-12
LI-0510030,CON-071108,ACC-10463,SW-SEC-130,software_subscription,652,202.5,0.05,178.12,EUR,annual,2022-12-21,2023-12-21
LI-0510031,CON-071108,ACC-10463,SUP-PLA-EDGE,support,2,13750.0,0.25,9548.61,EUR,annual,2022-12-21,2023-12-21
LI-0510032,CON-071108,ACC-10463,SW-SEC-120,software_subscription,142,155.0,0.3,100.46,EUR,annual,2022-12-21,2023-12-21
LI-0510033,CON-071108,ACC-10463,FW-1100,hardware,8,16142.86,0.15,12705.03,EUR,one_time,2022-12-21,2023-12-21
LI-0510034,CON-071108,ACC-10463,SW-ZTN-110,software_subscription,163,61.25,0.25,42.53,EUR,monthly,2022-12-21,2023-12-21
LI-0510035,CON-071108,ACC-10463,SD-1200,hardware,1,12285.71,0.05,10806.87,EUR,one_time,2023-08-16,2023-12-21
LI-0510036,CON-071108,ACC-10463,CR-1100,hardware,3,64285.71,0.25,44642.85,EUR,one_time,2022-12-21,2023-12-21
LI-0510037,CON-071108,ACC-10463,SUP-BRO-DC,support,1,15750.0,0.2,11666.67,EUR,annual,2022-12-21,2023-12-21
LI-0510038,CON-071108,ACC-10463,FW-1400,hardware,7,40571.43,0.3,26296.3,EUR,one_time,2022-12-21,2023-12-21
LI-0510039,CON-071108,ACC-10463,SW-OBS-140,software_subscription,395,120.0,0.35,72.22,EUR,monthly,2022-12-21,2023-12-21
LI-0510040,CON-071109,ACC-10463,CR-1100,hardware,10,64285.71,0.35,38690.47,EUR,one_time,2025-09-27,2026-09-27
LI-0510041,CON-071109,ACC-10463,WAP-1400,hardware,6,1221.43,0.15,961.31,EUR,one_time,2026-02-14,2026-09-27
LI-0510042,CON-071109,ACC-10463,SUP-GOL-EDGE,support,7,10000.0,0.3,6481.48,EUR,annual,2025-09-27,2026-09-27
LI-0510043,CON-071109,ACC-10463,PS-MS,services,1,95000.0,0.0,87962.96,EUR,one_time,2025-09-27,2026-09-27
LI-0510044,CON-071109,ACC-10463,AX-1700,hardware,6,12000.0,0.05,10555.56,EUR,one_time,2025-09-27,2026-09-27
LI-0510045,CON-071109,ACC-10463,SW-OBS-120,software_subscription,351,72.5,0.3,46.99,EUR,monthly,2025-09-27,2026-09-27
LI-0510046,CON-071109,ACC-10463,SUP-GOL-EDGE,support,6,10000.0,0.05,8796.3,EUR,annual,2025-09-27,2026-09-27
LI-0510047,CON-071109,ACC-10463,SW-SDC-130,software_subscription,691,650.0,0.1,541.67,EUR,monthly,2025-09-27,2026-09-27
LI-0510048,CON-071110,ACC-10464,SW-SDC-110,software_subscription,35,350.0,0.2,280.0,USD,monthly,2023-05-31,2024-05-28
LI-0510049,CON-071110,ACC-10464,SUP-BRO-DC,support,1,15750.0,0.0,15750.0,USD,annual,2023-05-31,2024-05-28
LI-0510050,CON-071110,ACC-10464,SW-OBS-130,software_subscription,335,96.25,0.1,86.62,USD,annual,2023-05-31,2024-05-28
LI-0510051,CON-071110,ACC-10464,SW-SDC-120,software_subscription,168,500.0,0.2,400.0,USD,monthly,2023-05-31,2024-05-28
LI-0510052,CON-071110,ACC-10464,PS-OT,services,1,38000.0,0.2,30400.0,USD,one_time,2023-05-31,2024-05-28
LI-0510053,CON-071110,ACC-10464,AX-1500,hardware,3,9285.71,0.0,9285.71,USD,one_time,2023-05-31,2024-05-28
LI-0510054,CON-071110,ACC-10464,PS-CID,services,1,140000.0,0.15,119000.0,USD,one_time,2023-05-31,2024-05-28
LI-0510055,CON-071110,ACC-10464,LB-1700,hardware,4,95000.0,0.15,80750.0,USD,one_time,2023-05-31,2024-05-28
LI-0510056,CON-071110,ACC-10464,CR-1200,hardware,4,83571.43,0.15,71035.72,USD,one_time,2023-05-31,2024-05-28
LI-0510057,CON-071110,ACC-10464,PS-EE,services,1,320000.0,0.25,240000.0,USD,one_time,2023-05-31,2024-05-28
LI-0510058,CON-071110,ACC-10464,SUP-GOL-CORE,support,2,20000.0,0.1,18000.0,USD,annual,2023-05-31,2024-05-28
LI-0510059,CON-071111,ACC-10464,SUP-BRO-CORE,support,4,9000.0,0.1,8100.0,USD,annual,2022-01-11,2024-01-11
LI-0510060,CON-071111,ACC-10464,SW-NOC-120,software_subscription,221,112.5,0.2,90.0,USD,monthly,2022-01-11,2024-01-11
LI-0510061,CON-071111,ACC-10464,CR-1400,hardware,4,122142.86,0.2,97714.29,USD,one_time,2022-01-11,2024-01-11
LI-0510062,CON-071111,ACC-10464,SW-SDC-130,software_subscription,354,650.0,0.1,585.0,USD,monthly,2022-01-11,2024-01-11
LI-0510063,CON-071111,ACC-10464,SW-ZTN-110,software_subscription,229,61.25,0.35,39.81,USD,annual,2022-01-11,2024-01-11
LI-0510064,CON-071111,ACC-10464,SUP-SIL-CORE,support,1,13500.0,0.15,11475.0,USD,annual,2022-01-11,2024-01-11
LI-0510065,CON-071111,ACC-10464,LB-1300,hardware,1,55000.0,0.2,44000.0,USD,one_time,2022-01-11,2024-01-11
LI-0510066,CON-071111,ACC-10464,SUP-GOL-EDGE,support,1,10000.0,0.15,8500.0,USD,annual,2022-01-11,2024-01-11
LI-0510067,CON-071111,ACC-10464,FW-1200,hardware,1,24285.71,0.25,18214.28,USD,one_time,2022-01-11,2024-01-11
LI-0510068,CON-071111,ACC-10464,AX-1600,hardware,2,10642.86,0.3,7450.0,USD,one_time,2022-01-11,2024-01-11
LI-0510069,CON-071112,ACC-10465,SUP-SIL-EDGE,support,1,6750.0,0.1,6075.0,USD,annual,2025-03-06,2028-03-06
LI-0510070,CON-071112,ACC-10465,AX-1700,hardware,1,12000.0,0.1,10800.0,USD,one_time,2025-03-06,2028-03-06
LI-0510071,CON-071112,ACC-10465,LB-1500,hardware,4,75000.0,0.25,56250.0,USD,one_time,2025-03-06,2028-03-06
LI-0510072,CON-071112,ACC-10465,WAP-1500,hardware,5,1414.29,0.15,1202.15,USD,one_time,2025-03-06,2028-03-06
LI-0510073,CON-071112,ACC-10465,PS-OT,services,1,38000.0,0.15,32300.0,USD,one_time,2025-03-06,2028-03-06
LI-0510074,CON-071112,ACC-10465,LB-1400,hardware,5,65000.0,0.2,52000.0,USD,one_time,2025-03-06,2028-03-06
LI-0510075,CON-071112,ACC-10465,FW-1500,hardware,5,48714.29,0.35,31664.29,USD,one_time,2025-03-06,2028-03-06
LI-0510076,CON-071113,ACC-10465,CR-1600,hardware,5,160714.29,0.0,160714.29,USD,one_time,2022-06-03,2025-06-03
LI-0510077,CON-071113,ACC-10465,SUP-SIL-CORE,support,5,13500.0,0.15,11475.0,USD,annual,2022-06-03,2025-06-03
LI-0510078,CON-071113,ACC-10465,SW-ZTN-110,software_subscription,205,61.25,0.25,45.94,USD,monthly,2022-06-03,2025-06-03
LI-0510079,CON-071113,ACC-10465,PS-EE,services,1,320000.0,0.15,272000.0,USD,one_time,2022-06-03,2025-06-03
LI-0510080,CON-071113,ACC-10465,SW-ZTN-120,software_subscription,195,87.5,0.15,74.38,USD,annual,2022-06-03,2025-06-03
LI-0510081,CON-071113,ACC-10465,LB-1200,hardware,10,45000.0,0.15,38250.0,USD,one_time,2022-06-03,2025-06-03
LI-0510082,CON-071113,ACC-10465,SUP-PLA-CORE,support,3,27500.0,0.15,23375.0,USD,annual,2022-06-03,2025-06-03
LI-0510083,CON-071113,ACC-10465,WAP-1500,hardware,5,1414.29,0.3,990.0,USD,one_time,2022-06-03,2025-06-03
LI-0510084,CON-071114,ACC-10465,SUP-SIL-EDGE,support,7,6750.0,0.1,6075.0,USD,annual,2023-05-22,2024-05-22
LI-0510085,CON-071114,ACC-10465,SD-1200,hardware,5,12285.71,0.1,11057.14,USD,one_time,2023-05-22,2024-05-22
LI-0510086,CON-071114,ACC-10465,LB-1700,hardware,5,95000.0,0.2,76000.0,USD,one_time,2023-05-22,2024-05-22
